Hour,energy_imported,energy_exported,h2_exported,gas_exported
4112,0.0,90.5017125263158,100.0,0.9209126826129735
4113,0.0,94.238896,100.0,0.13266661579875483
4114,0.0,99.19603421052632,100.0,0.40908213580077724
4115,0.0,83.39437210526316,100.0,0.8186987716065921
4116,0.0,68.68799789473684,100.0,0.8771140472310451
4117,0.0,82.13709410526316,100.0,0.8707916996974078
4118,0.0,86.50685715789473,100.0,0.17414236923911974
4119,0.0,78.13968578947369,100.0,0.6289918077100562
4120,0.0,67.92963494736843,100.0,0.9018531010689093
4121,0.0,43.47318747368421,100.0,0.35722567895949076
4122,0.0,14.731648684210526,100.0,0.18669323561231121
4123,0.0,23.193029789473684,100.0,0.5553908135009519
4124,0.0,48.38575715789474,100.0,0.468007253116664
4125,0.0,57.5456247368421,100.0,0.4984371394704312
4126,0.0,61.39712789473684,100.0,0.1317899491619482
4127,0.0,61.98502263157894,100.0,0.780587308802708
4128,0.0,69.51927114285715,100.0,0.3954775338875468
4129,0.0,69.7194507368421,100.0,0.30158795603821864
4130,0.0,69.96355810526316,100.0,0.7690991792724631
4131,0.0,69.58932108333333,100.0,0.6403111411088607
4132,0.0,68.24166473684211,100.0,0.3798936758277426
4133,0.0,63.53057863157895,100.0,0.878832182013665
4134,0.0,56.2691612631579,100.0,0.43116566259631617
4135,0.0,69.55612978947369,100.0,0.3974797876090366
4136,0.0,90.5017125263158,100.0,0.9209126826129735
4137,0.0,94.238896,100.0,0.13266661579875483
4138,0.0,99.19603421052632,100.0,0.40908213580077724
4139,0.0,83.39437210526316,100.0,0.8186987716065921
4140,0.0,68.68799789473684,100.0,0.8771140472310451
4141,0.0,82.13709410526316,100.0,0.8707916996974078
4142,0.0,86.50685715789473,100.0,0.17414236923911974
4143,0.0,78.13968578947369,100.0,0.6289918077100562
4144,0.0,67.92963494736843,100.0,0.9018531010689093
4145,0.0,43.47318747368421,100.0,0.35722567895949076
4146,0.0,14.731648684210526,100.0,0.18669323561231121
4147,0.0,23.193029789473684,100.0,0.5553908135009519
4148,0.0,48.38575715789474,100.0,0.468007253116664
4149,0.0,57.5456247368421,100.0,0.4984371394704312
4150,0.0,61.39712789473684,100.0,0.1317899491619482
4151,0.0,61.98502263157894,100.0,0.780587308802708
4152,0.0,69.51927114285715,100.0,0.3954775338875468
4153,0.0,69.7194507368421,100.0,0.30158795603821864
4154,0.0,69.96355810526316,100.0,0.7690991792724631
4155,0.0,69.58932108333333,100.0,0.6403111411088607
4156,0.0,68.24166473684211,100.0,0.3798936758277426
4157,0.0,63.53057863157895,100.0,0.878832182013665
4158,0.0,56.2691612631579,100.0,0.43116566259631617
4159,0.0,69.55612978947369,100.0,0.3974797876090366
4160,0.0,90.5017125263158,100.0,0.9209126826129735
4161,0.0,94.238896,100.0,0.13266661579875483
4162,0.0,99.19603421052632,100.0,0.40908213580077724
4163,0.0,83.39437210526316,100.0,0.8186987716065921
4164,0.0,68.68799789473684,100.0,0.8771140472310451
4165,0.0,82.13709410526316,100.0,0.8707916996974078
4166,0.0,86.50685715789473,100.0,0.17414236923911974
4167,0.0,78.13968578947369,100.0,0.6289918077100562
4168,0.0,67.92963494736843,100.0,0.9018531010689093
4169,0.0,43.47318747368421,100.0,0.35722567895949076
4170,0.0,14.731648684210526,100.0,0.18669323561231121
4171,0.0,23.193029789473684,100.0,0.5553908135009519
4172,0.0,48.38575715789474,100.0,0.468007253116664
4173,0.0,57.5456247368421,100.0,0.4984371394704312
4174,0.0,61.39712789473684,100.0,0.1317899491619482
4175,0.0,61.98502263157894,100.0,0.780587308802708
4176,0.0,69.51927114285715,100.0,0.3954775338875468
4177,0.0,69.7194507368421,100.0,0.30158795603821864
4178,0.0,69.96355810526316,100.0,0.7690991792724631
4179,0.0,69.58932108333333,100.0,0.6403111411088607
4180,0.0,68.24166473684211,100.0,0.3798936758277426
4181,0.0,63.53057863157895,100.0,0.878832182013665
4182,0.0,56.2691612631579,100.0,0.43116566259631617
4183,0.0,69.55612978947369,100.0,0.3974797876090366
4184,0.0,90.5017125263158,100.0,0.9209126826129735
4185,0.0,94.238896,100.0,0.13266661579875483
4186,0.0,99.19603421052632,100.0,0.40908213580077724
4187,0.0,83.39437210526316,100.0,0.8186987716065921
4188,0.0,68.68799789473684,100.0,0.8771140472310451
4189,0.0,82.13709410526316,100.0,0.8707916996974078
4190,0.0,86.50685715789473,100.0,0.17414236923911974
4191,0.0,78.13968578947369,100.0,0.6289918077100562
4192,0.0,67.92963494736843,100.0,0.9018531010689093
4193,0.0,43.47318747368421,100.0,0.35722567895949076
4194,0.0,14.731648684210526,100.0,0.18669323561231121
4195,0.0,23.193029789473684,100.0,0.5553908135009519
4196,0.0,48.38575715789474,100.0,0.468007253116664
4197,0.0,57.5456247368421,100.0,0.4984371394704312
4198,0.0,61.39712789473684,100.0,0.1317899491619482
4199,0.0,61.98502263157894,100.0,0.780587308802708
4200,0.0,69.51927114285715,100.0,0.3954775338875468
4201,0.0,69.7194507368421,100.0,0.30158795603821864
4202,0.0,69.96355810526316,100.0,0.7690991792724631
4203,0.0,69.58932108333333,100.0,0.6403111411088607
4204,0.0,68.24166473684211,100.0,0.3798936758277426
4205,0.0,63.53057863157895,100.0,0.878832182013665
4206,0.0,56.2691612631579,100.0,0.43116566259631617
4207,0.0,69.55612978947369,100.0,0.3974797876090366
4208,0.0,90.5017125263158,100.0,0.9209126826129735
4209,0.0,94.238896,100.0,0.13266661579875483
4210,0.0,99.19603421052632,100.0,0.40908213580077724
4211,0.0,83.39437210526316,100.0,0.8186987716065921
4212,0.0,68.68799789473684,100.0,0.8771140472310451
4213,0.0,82.13709410526316,100.0,0.8707916996974078
4214,0.0,86.50685715789473,100.0,0.17414236923911974
4215,0.0,78.13968578947369,100.0,0.6289918077100562
4216,0.0,67.92963494736843,100.0,0.9018531010689093
4217,0.0,43.47318747368421,100.0,0.35722567895949076
4218,0.0,14.731648684210526,100.0,0.18669323561231121
4219,0.0,23.193029789473684,100.0,0.5553908135009519
4220,0.0,48.38575715789474,100.0,0.468007253116664
4221,0.0,57.5456247368421,100.0,0.4984371394704312
4222,0.0,61.39712789473684,100.0,0.1317899491619482
4223,0.0,61.98502263157894,100.0,0.780587308802708
4224,0.0,69.51927114285715,100.0,0.3954775338875468
4225,0.0,69.7194507368421,100.0,0.30158795603821864
4226,0.0,69.96355810526316,100.0,0.7690991792724631
4227,0.0,69.58932108333333,100.0,0.6403111411088607
4228,0.0,68.24166473684211,100.0,0.3798936758277426
4229,0.0,63.53057863157895,100.0,0.878832182013665
4230,0.0,56.2691612631579,100.0,0.43116566259631617
4231,0.0,69.55612978947369,100.0,0.3974797876090366
4232,0.0,90.5017125263158,100.0,0.9209126826129735
4233,0.0,94.238896,100.0,0.13266661579875483
4234,0.0,99.19603421052632,100.0,0.40908213580077724
4235,0.0,83.39437210526316,100.0,0.8186987716065921
4236,0.0,68.68799789473684,100.0,0.8771140472310451
4237,0.0,82.13709410526316,100.0,0.8707916996974078
4238,0.0,86.50685715789473,100.0,0.17414236923911974
4239,0.0,78.13968578947369,100.0,0.6289918077100562
4240,0.0,67.92963494736843,100.0,0.9018531010689093
4241,0.0,43.47318747368421,100.0,0.35722567895949076
4242,0.0,14.731648684210526,100.0,0.18669323561231121
4243,0.0,23.193029789473684,100.0,0.5553908135009519
4244,0.0,48.38575715789474,100.0,0.468007253116664
4245,0.0,57.5456247368421,100.0,0.4984371394704312
4246,0.0,61.39712789473684,100.0,0.1317899491619482
4247,0.0,61.98502263157894,100.0,0.780587308802708
4248,0.0,69.51927114285715,100.0,0.3954775338875468
4249,0.0,69.7194507368421,100.0,0.30158795603821864
4250,0.0,69.96355810526316,100.0,0.7690991792724631
4251,0.0,69.58932108333333,100.0,0.6403111411088607
4252,0.0,68.24166473684211,100.0,0.3798936758277426
4253,0.0,63.53057863157895,100.0,0.878832182013665
4254,0.0,56.2691612631579,100.0,0.43116566259631617
4255,0.0,69.55612978947369,100.0,0.3974797876090366
4256,0.0,90.5017125263158,100.0,0.9209126826129735
4257,0.0,94.238896,100.0,0.13266661579875483
4258,0.0,99.19603421052632,100.0,0.40908213580077724
4259,0.0,83.39437210526316,100.0,0.8186987716065921
4260,0.0,68.68799789473684,100.0,0.8771140472310451
4261,0.0,82.13709410526316,100.0,0.8707916996974078
4262,0.0,86.50685715789473,100.0,0.17414236923911974
4263,0.0,78.13968578947369,100.0,0.6289918077100562
4264,0.0,67.92963494736843,100.0,0.9018531010689093
4265,0.0,43.47318747368421,100.0,0.35722567895949076
4266,0.0,14.731648684210526,100.0,0.18669323561231121
4267,0.0,23.193029789473684,100.0,0.5553908135009519
4268,0.0,48.38575715789474,100.0,0.468007253116664
4269,0.0,57.5456247368421,100.0,0.4984371394704312
4270,0.0,61.39712789473684,100.0,0.1317899491619482
4271,0.0,61.98502263157894,100.0,0.780587308802708
4272,0.0,69.51927114285715,23.0,0.37241328222991466
4273,0.0,69.7194507368421,23.0,0.8075259317731543
4274,0.0,69.96355810526316,23.0,0.194231052478394
4275,0.0,69.58932108333333,23.0,0.3086943072468825
4276,0.0,68.24166473684211,23.0,0.5075305730701106
4277,0.0,63.53057863157895,23.0,0.42205470363662567
4278,0.0,56.2691612631579,23.0,0.7252117234825316
4279,0.0,69.55612978947369,23.0,0.2799244358129247
4280,0.0,90.5017125263158,23.0,0.10896804998599707
4281,0.0,94.238896,23.0,0.14079042778986584
4282,0.0,99.19603421052632,23.0,0.842962638802913
4283,0.0,83.39437210526316,23.0,0.6032027308610618
4284,0.0,68.68799789473684,23.0,0.006853993589989171
4285,0.0,82.13709410526316,23.0,0.23776927398061354
4286,0.0,86.50685715789473,23.0,0.3518763382660547
4287,0.0,78.13968578947369,23.0,0.15318472812363904
4288,0.0,67.92963494736843,23.0,0.11855638731195728
4289,0.0,43.47318747368421,23.0,0.4491129389876989
4290,0.0,14.731648684210526,23.0,0.8082322062714677
4291,0.0,23.193029789473684,23.0,0.8942374359485616
4292,0.0,48.38575715789474,23.0,0.7224350780926412
4293,0.0,57.5456247368421,23.0,0.6963094141187705
4294,0.0,61.39712789473684,23.0,0.43997168553408894
4295,0.0,61.98502263157894,23.0,0.1826921823901072
4296,0.0,69.51927114285715,23.0,0.37241328222991466
4297,0.0,69.7194507368421,23.0,0.8075259317731543
4298,0.0,69.96355810526316,23.0,0.194231052478394
4299,0.0,69.58932108333333,23.0,0.3086943072468825
4300,0.0,68.24166473684211,23.0,0.5075305730701106
4301,0.0,63.53057863157895,23.0,0.42205470363662567
4302,0.0,56.2691612631579,23.0,0.7252117234825316
4303,0.0,69.55612978947369,23.0,0.2799244358129247
4304,0.0,90.5017125263158,23.0,0.10896804998599707
4305,0.0,94.238896,23.0,0.14079042778986584
4306,0.0,99.19603421052632,23.0,0.842962638802913
4307,0.0,83.39437210526316,23.0,0.6032027308610618
4308,0.0,68.68799789473684,23.0,0.006853993589989171
4309,0.0,82.13709410526316,23.0,0.23776927398061354
4310,0.0,86.50685715789473,23.0,0.3518763382660547
4311,0.0,78.13968578947369,23.0,0.15318472812363904
4312,0.0,67.92963494736843,23.0,0.11855638731195728
4313,0.0,43.47318747368421,23.0,0.4491129389876989
4314,0.0,14.731648684210526,23.0,0.8082322062714677
4315,0.0,23.193029789473684,23.0,0.8942374359485616
4316,0.0,48.38575715789474,23.0,0.7224350780926412
4317,0.0,57.5456247368421,23.0,0.6963094141187705
4318,0.0,61.39712789473684,23.0,0.43997168553408894
4319,0.0,61.98502263157894,23.0,0.1826921823901072
4320,0.0,69.51927114285715,23.0,0.37241328222991466
4321,0.0,69.7194507368421,23.0,0.8075259317731543
4322,0.0,69.96355810526316,23.0,0.194231052478394
4323,0.0,69.58932108333333,23.0,0.3086943072468825
4324,0.0,68.24166473684211,23.0,0.5075305730701106
4325,0.0,63.53057863157895,23.0,0.42205470363662567
4326,0.0,56.2691612631579,23.0,0.7252117234825316
4327,0.0,69.55612978947369,23.0,0.2799244358129247
4328,0.0,90.5017125263158,23.0,0.10896804998599707
4329,0.0,94.238896,23.0,0.14079042778986584
4330,0.0,99.19603421052632,23.0,0.842962638802913
4331,0.0,83.39437210526316,23.0,0.6032027308610618
4332,0.0,68.68799789473684,23.0,0.006853993589989171
4333,0.0,82.13709410526316,23.0,0.23776927398061354
4334,0.0,86.50685715789473,23.0,0.3518763382660547
4335,0.0,78.13968578947369,23.0,0.15318472812363904
4336,0.0,67.92963494736843,23.0,0.11855638731195728
4337,0.0,43.47318747368421,23.0,0.4491129389876989
4338,0.0,14.731648684210526,23.0,0.8082322062714677
4339,0.0,23.193029789473684,23.0,0.8942374359485616
4340,0.0,48.38575715789474,23.0,0.7224350780926412
4341,0.0,57.5456247368421,23.0,0.6963094141187705
4342,0.0,61.39712789473684,23.0,0.43997168553408894
4343,0.0,61.98502263157894,23.0,0.1826921823901072
4344,0.0,69.51927114285715,100.0,0.3954775338875468
4345,0.0,69.7194507368421,100.0,0.30158795603821864
4346,0.0,69.96355810526316,100.0,0.7690991792724631
4347,0.0,69.58932108333333,100.0,0.6403111411088607
4348,0.0,68.24166473684211,100.0,0.3798936758277426
4349,0.0,63.53057863157895,100.0,0.878832182013665
4350,0.0,56.2691612631579,100.0,0.43116566259631617
4351,0.0,69.55612978947369,100.0,0.3974797876090366
4352,0.0,90.5017125263158,100.0,0.9209126826129735
4353,0.0,94.238896,100.0,0.13266661579875483
4354,0.0,99.19603421052632,100.0,0.40908213580077724
4355,0.0,83.39437210526316,100.0,0.8186987716065921
4356,0.0,68.68799789473684,100.0,0.8771140472310451
4357,0.0,82.13709410526316,100.0,0.8707916996974078
4358,0.0,86.50685715789473,100.0,0.17414236923911974
4359,0.0,78.13968578947369,100.0,0.6289918077100562
4360,0.0,67.92963494736843,100.0,0.9018531010689093
4361,0.0,43.47318747368421,100.0,0.35722567895949076
4362,0.0,14.731648684210526,100.0,0.18669323561231121
4363,0.0,23.193029789473684,100.0,0.5553908135009519
4364,0.0,48.38575715789474,100.0,0.468007253116664
4365,0.0,57.5456247368421,100.0,0.4984371394704312
4366,0.0,61.39712789473684,100.0,0.1317899491619482
4367,0.0,61.98502263157894,100.0,0.780587308802708
4368,0.0,69.51927114285715,100.0,0.3954775338875468
4369,0.0,69.7194507368421,100.0,0.30158795603821864
4370,0.0,69.96355810526316,100.0,0.7690991792724631
4371,0.0,69.58932108333333,100.0,0.6403111411088607
4372,0.0,68.24166473684211,100.0,0.3798936758277426
4373,0.0,63.53057863157895,100.0,0.878832182013665
4374,0.0,56.2691612631579,100.0,0.43116566259631617
4375,0.0,69.55612978947369,100.0,0.3974797876090366
4376,0.0,90.5017125263158,100.0,0.9209126826129735
4377,0.0,94.238896,100.0,0.13266661579875483
4378,0.0,99.19603421052632,100.0,0.40908213580077724
4379,0.0,83.39437210526316,100.0,0.8186987716065921
4380,0.0,68.68799789473684,100.0,0.8771140472310451
4381,0.0,82.13709410526316,100.0,0.8707916996974078
4382,0.0,86.50685715789473,100.0,0.17414236923911974
4383,0.0,78.13968578947369,100.0,0.6289918077100562
4384,0.0,67.92963494736843,100.0,0.9018531010689093
4385,0.0,43.47318747368421,100.0,0.35722567895949076
4386,0.0,14.731648684210526,100.0,0.18669323561231121
4387,0.0,23.193029789473684,100.0,0.5553908135009519
4388,0.0,48.38575715789474,100.0,0.468007253116664
4389,0.0,57.5456247368421,100.0,0.4984371394704312
4390,0.0,61.39712789473684,100.0,0.1317899491619482
4391,0.0,61.98502263157894,100.0,0.780587308802708
4392,0.0,69.51927114285715,100.0,0.3954775338875468
4393,0.0,69.7194507368421,100.0,0.30158795603821864
4394,0.0,69.96355810526316,100.0,0.7690991792724631
4395,0.0,69.58932108333333,100.0,0.6403111411088607
4396,0.0,68.24166473684211,100.0,0.3798936758277426
4397,0.0,63.53057863157895,100.0,0.878832182013665
4398,0.0,56.2691612631579,100.0,0.43116566259631617
4399,0.0,69.55612978947369,100.0,0.3974797876090366
4400,0.0,90.5017125263158,100.0,0.9209126826129735
4401,0.0,94.238896,100.0,0.13266661579875483
4402,0.0,99.19603421052632,100.0,0.40908213580077724
4403,0.0,83.39437210526316,100.0,0.8186987716065921
4404,0.0,68.68799789473684,100.0,0.8771140472310451
4405,0.0,82.13709410526316,100.0,0.8707916996974078
4406,0.0,86.50685715789473,100.0,0.17414236923911974
4407,0.0,78.13968578947369,100.0,0.6289918077100562
4408,0.0,67.92963494736843,100.0,0.9018531010689093
4409,0.0,43.47318747368421,100.0,0.35722567895949076
4410,0.0,14.731648684210526,100.0,0.18669323561231121
4411,0.0,23.193029789473684,100.0,0.5553908135009519
4412,0.0,48.38575715789474,100.0,0.468007253116664
4413,0.0,57.5456247368421,100.0,0.4984371394704312
4414,0.0,61.39712789473684,100.0,0.1317899491619482
4415,0.0,61.98502263157894,100.0,0.780587308802708
4416,0.0,69.51927114285715,100.0,0.3954775338875468
4417,0.0,69.7194507368421,100.0,0.30158795603821864
4418,0.0,69.96355810526316,100.0,0.7690991792724631
4419,0.0,69.58932108333333,100.0,0.6403111411088607
4420,0.0,68.24166473684211,100.0,0.3798936758277426
4421,0.0,63.53057863157895,100.0,0.878832182013665
4422,0.0,56.2691612631579,100.0,0.43116566259631617
4423,0.0,69.55612978947369,100.0,0.3974797876090366
4424,0.0,90.5017125263158,100.0,0.9209126826129735
4425,0.0,94.238896,100.0,0.13266661579875483
4426,0.0,99.19603421052632,100.0,0.40908213580077724
4427,0.0,83.39437210526316,100.0,0.8186987716065921
4428,0.0,68.68799789473684,100.0,0.8771140472310451
4429,0.0,82.13709410526316,100.0,0.8707916996974078
4430,0.0,86.50685715789473,100.0,0.17414236923911974
4431,0.0,78.13968578947369,100.0,0.6289918077100562
4432,0.0,67.92963494736843,100.0,0.9018531010689093
4433,0.0,43.47318747368421,100.0,0.35722567895949076
4434,0.0,14.731648684210526,100.0,0.18669323561231121
4435,0.0,23.193029789473684,100.0,0.5553908135009519
4436,0.0,48.38575715789474,100.0,0.468007253116664
4437,0.0,57.5456247368421,100.0,0.4984371394704312
4438,0.0,61.39712789473684,100.0,0.1317899491619482
4439,0.0,61.98502263157894,100.0,0.780587308802708
4440,0.0,69.51927114285715,23.0,0.37241328222991466
4441,0.0,69.7194507368421,23.0,0.8075259317731543
4442,0.0,69.96355810526316,23.0,0.194231052478394
4443,0.0,69.58932108333333,23.0,0.3086943072468825
4444,0.0,68.24166473684211,23.0,0.5075305730701106
4445,0.0,63.53057863157895,23.0,0.42205470363662567
4446,0.0,56.2691612631579,23.0,0.7252117234825316
4447,0.0,69.55612978947369,23.0,0.2799244358129247
4448,0.0,90.5017125263158,23.0,0.10896804998599707
4449,0.0,94.238896,23.0,0.14079042778986584
4450,0.0,99.19603421052632,23.0,0.842962638802913
4451,0.0,83.39437210526316,23.0,0.6032027308610618
4452,0.0,68.68799789473684,23.0,0.006853993589989171
4453,0.0,82.13709410526316,23.0,0.23776927398061354
4454,0.0,86.50685715789473,23.0,0.3518763382660547
4455,0.0,78.13968578947369,23.0,0.15318472812363904
4456,0.0,67.92963494736843,23.0,0.11855638731195728
4457,0.0,43.47318747368421,23.0,0.4491129389876989
4458,0.0,14.731648684210526,23.0,0.8082322062714677
4459,0.0,23.193029789473684,23.0,0.8942374359485616
4460,0.0,48.38575715789474,23.0,0.7224350780926412
4461,0.0,57.5456247368421,23.0,0.6963094141187705
4462,0.0,61.39712789473684,23.0,0.43997168553408894
4463,0.0,61.98502263157894,23.0,0.1826921823901072
4464,0.0,69.51927114285715,23.0,0.37241328222991466
4465,0.0,69.7194507368421,23.0,0.8075259317731543
4466,0.0,69.96355810526316,23.0,0.194231052478394
4467,0.0,69.58932108333333,23.0,0.3086943072468825
4468,0.0,68.24166473684211,23.0,0.5075305730701106
4469,0.0,63.53057863157895,23.0,0.42205470363662567
4470,0.0,56.2691612631579,23.0,0.7252117234825316
4471,0.0,69.55612978947369,23.0,0.2799244358129247
4472,0.0,90.5017125263158,23.0,0.10896804998599707
4473,0.0,94.238896,23.0,0.14079042778986584
4474,0.0,99.19603421052632,23.0,0.842962638802913
4475,0.0,83.39437210526316,23.0,0.6032027308610618
4476,0.0,68.68799789473684,23.0,0.006853993589989171
4477,0.0,82.13709410526316,23.0,0.23776927398061354
4478,0.0,86.50685715789473,23.0,0.3518763382660547
4479,0.0,78.13968578947369,23.0,0.15318472812363904
4480,0.0,67.92963494736843,23.0,0.11855638731195728
4481,0.0,43.47318747368421,23.0,0.4491129389876989
4482,0.0,14.731648684210526,23.0,0.8082322062714677
4483,0.0,23.193029789473684,23.0,0.8942374359485616
4484,0.0,48.38575715789474,23.0,0.7224350780926412
4485,0.0,57.5456247368421,23.0,0.6963094141187705
4486,0.0,61.39712789473684,23.0,0.43997168553408894
4487,0.0,61.98502263157894,23.0,0.1826921823901072
4488,0.0,69.51927114285715,100.0,0.3954775338875468
4489,0.0,69.7194507368421,100.0,0.30158795603821864
4490,0.0,69.96355810526316,100.0,0.7690991792724631
4491,0.0,69.58932108333333,100.0,0.6403111411088607
4492,0.0,68.24166473684211,100.0,0.3798936758277426
4493,0.0,63.53057863157895,100.0,0.878832182013665
4494,0.0,56.2691612631579,100.0,0.43116566259631617
4495,0.0,69.55612978947369,100.0,0.3974797876090366
4496,0.0,90.5017125263158,100.0,0.9209126826129735
4497,0.0,94.238896,100.0,0.13266661579875483
4498,0.0,99.19603421052632,100.0,0.40908213580077724
4499,0.0,83.39437210526316,100.0,0.8186987716065921
4500,0.0,68.68799789473684,100.0,0.8771140472310451
4501,0.0,82.13709410526316,100.0,0.8707916996974078
4502,0.0,86.50685715789473,100.0,0.17414236923911974
4503,0.0,78.13968578947369,100.0,0.6289918077100562
4504,0.0,67.92963494736843,100.0,0.9018531010689093
4505,0.0,43.47318747368421,100.0,0.35722567895949076
4506,0.0,14.731648684210526,100.0,0.18669323561231121
4507,0.0,23.193029789473684,100.0,0.5553908135009519
4508,0.0,48.38575715789474,100.0,0.468007253116664
4509,0.0,57.5456247368421,100.0,0.4984371394704312
4510,0.0,61.39712789473684,100.0,0.1317899491619482
4511,0.0,61.98502263157894,100.0,0.780587308802708
4512,0.0,69.51927114285715,100.0,0.3954775338875468
4513,0.0,69.7194507368421,100.0,0.30158795603821864
4514,0.0,69.96355810526316,100.0,0.7690991792724631
4515,0.0,69.58932108333333,100.0,0.6403111411088607
4516,0.0,68.24166473684211,100.0,0.3798936758277426
4517,0.0,63.53057863157895,100.0,0.878832182013665
4518,0.0,56.2691612631579,100.0,0.43116566259631617
4519,0.0,69.55612978947369,100.0,0.3974797876090366
4520,0.0,90.5017125263158,100.0,0.9209126826129735
4521,0.0,94.238896,100.0,0.13266661579875483
4522,0.0,99.19603421052632,100.0,0.40908213580077724
4523,0.0,83.39437210526316,100.0,0.8186987716065921
4524,0.0,68.68799789473684,100.0,0.8771140472310451
4525,0.0,82.13709410526316,100.0,0.8707916996974078
4526,0.0,86.50685715789473,100.0,0.17414236923911974
4527,0.0,78.13968578947369,100.0,0.6289918077100562
4528,0.0,67.92963494736843,100.0,0.9018531010689093
4529,0.0,43.47318747368421,100.0,0.35722567895949076
4530,0.0,14.731648684210526,100.0,0.18669323561231121
4531,0.0,23.193029789473684,100.0,0.5553908135009519
4532,0.0,48.38575715789474,100.0,0.468007253116664
4533,0.0,57.5456247368421,100.0,0.4984371394704312
4534,0.0,61.39712789473684,100.0,0.1317899491619482
4535,0.0,61.98502263157894,100.0,0.780587308802708
4536,0.0,69.51927114285715,100.0,0.3954775338875468
4537,0.0,69.7194507368421,100.0,0.30158795603821864
4538,0.0,69.96355810526316,100.0,0.7690991792724631
4539,0.0,69.58932108333333,100.0,0.6403111411088607
4540,0.0,68.24166473684211,100.0,0.3798936758277426
4541,0.0,63.53057863157895,100.0,0.878832182013665
4542,0.0,56.2691612631579,100.0,0.43116566259631617
4543,0.0,69.55612978947369,100.0,0.3974797876090366
4544,0.0,90.5017125263158,100.0,0.9209126826129735
4545,0.0,94.238896,100.0,0.13266661579875483
4546,0.0,99.19603421052632,100.0,0.40908213580077724
4547,0.0,83.39437210526316,100.0,0.8186987716065921
4548,0.0,68.68799789473684,100.0,0.8771140472310451
4549,0.0,82.13709410526316,100.0,0.8707916996974078
4550,0.0,86.50685715789473,100.0,0.17414236923911974
4551,0.0,78.13968578947369,100.0,0.6289918077100562
4552,0.0,67.92963494736843,100.0,0.9018531010689093
4553,0.0,43.47318747368421,100.0,0.35722567895949076
4554,0.0,14.731648684210526,100.0,0.18669323561231121
4555,0.0,23.193029789473684,100.0,0.5553908135009519
4556,0.0,48.38575715789474,100.0,0.468007253116664
4557,0.0,57.5456247368421,100.0,0.4984371394704312
4558,0.0,61.39712789473684,100.0,0.1317899491619482
4559,0.0,61.98502263157894,100.0,0.780587308802708
4560,0.0,69.51927114285715,100.0,0.3954775338875468
4561,0.0,69.7194507368421,100.0,0.30158795603821864
4562,0.0,69.96355810526316,100.0,0.7690991792724631
4563,0.0,69.58932108333333,100.0,0.6403111411088607
4564,0.0,68.24166473684211,100.0,0.3798936758277426
4565,0.0,63.53057863157895,100.0,0.878832182013665
4566,0.0,56.2691612631579,100.0,0.43116566259631617
4567,0.0,69.55612978947369,100.0,0.3974797876090366
4568,0.0,90.5017125263158,100.0,0.9209126826129735
4569,0.0,94.238896,100.0,0.13266661579875483
4570,0.0,99.19603421052632,100.0,0.40908213580077724
4571,0.0,83.39437210526316,100.0,0.8186987716065921
4572,0.0,68.68799789473684,100.0,0.8771140472310451
4573,0.0,82.13709410526316,100.0,0.8707916996974078
4574,0.0,86.50685715789473,100.0,0.17414236923911974
4575,0.0,78.13968578947369,100.0,0.6289918077100562
4576,0.0,67.92963494736843,100.0,0.9018531010689093
4577,0.0,43.47318747368421,100.0,0.35722567895949076
4578,0.0,14.731648684210526,100.0,0.18669323561231121
4579,0.0,23.193029789473684,100.0,0.5553908135009519
4580,0.0,48.38575715789474,100.0,0.468007253116664
4581,0.0,57.5456247368421,100.0,0.4984371394704312
4582,0.0,61.39712789473684,100.0,0.1317899491619482
4583,0.0,61.98502263157894,100.0,0.780587308802708
4584,0.0,69.51927114285715,100.0,0.3954775338875468
4585,0.0,69.7194507368421,100.0,0.30158795603821864
4586,0.0,69.96355810526316,100.0,0.7690991792724631
4587,0.0,69.58932108333333,100.0,0.6403111411088607
4588,0.0,68.24166473684211,100.0,0.3798936758277426
4589,0.0,63.53057863157895,100.0,0.878832182013665
4590,0.0,56.2691612631579,100.0,0.43116566259631617
4591,0.0,69.55612978947369,100.0,0.3974797876090366
4592,0.0,90.5017125263158,100.0,0.9209126826129735
4593,0.0,94.238896,100.0,0.13266661579875483
4594,0.0,99.19603421052632,100.0,0.40908213580077724
4595,0.0,83.39437210526316,100.0,0.8186987716065921
4596,0.0,68.68799789473684,100.0,0.8771140472310451
4597,0.0,82.13709410526316,100.0,0.8707916996974078
4598,0.0,86.50685715789473,100.0,0.17414236923911974
4599,0.0,78.13968578947369,100.0,0.6289918077100562
4600,0.0,67.92963494736843,100.0,0.9018531010689093
4601,0.0,43.47318747368421,100.0,0.35722567895949076
4602,0.0,14.731648684210526,100.0,0.18669323561231121
4603,0.0,23.193029789473684,100.0,0.5553908135009519
4604,0.0,48.38575715789474,100.0,0.468007253116664
4605,0.0,57.5456247368421,100.0,0.4984371394704312
4606,0.0,61.39712789473684,100.0,0.1317899491619482
4607,0.0,61.98502263157894,100.0,0.780587308802708
4608,0.0,69.51927114285715,23.0,0.37241328222991466
4609,0.0,69.7194507368421,23.0,0.8075259317731543
4610,0.0,69.96355810526316,23.0,0.194231052478394
4611,0.0,69.58932108333333,23.0,0.3086943072468825
4612,0.0,68.24166473684211,23.0,0.5075305730701106
4613,0.0,63.53057863157895,23.0,0.42205470363662567
4614,0.0,56.2691612631579,23.0,0.7252117234825316
