Hour,energy_imported,energy_exported
4698,0.0,14.731648684210526
4699,0.0,23.193029789473684
4700,0.0,48.38575715789474
4701,0.0,57.5456247368421
4702,0.0,61.39712789473684
4703,0.0,61.98502263157894
4704,0.0,69.51927114285715
4705,0.0,69.7194507368421
4706,0.0,69.96355810526316
4707,0.0,69.58932108333333
4708,0.0,68.24166473684211
4709,0.0,63.53057863157895
4710,0.0,56.2691612631579
4711,0.0,69.55612978947369
4712,0.0,90.5017125263158
4713,0.0,94.238896
4714,0.0,99.19603421052632
4715,0.0,83.39437210526316
4716,0.0,68.68799789473684
4717,0.0,82.13709410526316
4718,0.0,86.50685715789473
4719,0.0,78.13968578947369
4720,0.0,67.92963494736843
4721,0.0,43.47318747368421
4722,0.0,14.731648684210526
4723,0.0,23.193029789473684
4724,0.0,48.38575715789474
4725,0.0,57.5456247368421
4726,0.0,61.39712789473684
4727,0.0,61.98502263157894
4728,0.0,69.51927114285715
4729,0.0,69.7194507368421
4730,0.0,69.96355810526316
4731,0.0,69.58932108333333
4732,0.0,68.24166473684211
4733,0.0,63.53057863157895
4734,0.0,56.2691612631579
4735,0.0,69.55612978947369
4736,0.0,90.5017125263158
4737,0.0,94.238896
4738,0.0,99.19603421052632
4739,0.0,83.39437210526316
4740,0.0,68.68799789473684
4741,0.0,82.13709410526316
4742,0.0,86.50685715789473
4743,0.0,78.13968578947369
4744,0.0,67.92963494736843
4745,0.0,43.47318747368421
4746,0.0,14.731648684210526
4747,0.0,23.193029789473684
4748,0.0,48.38575715789474
4749,0.0,57.5456247368421
4750,0.0,61.39712789473684
4751,0.0,61.98502263157894
4752,0.0,69.51927114285715
4753,0.0,69.7194507368421
4754,0.0,69.96355810526316
4755,0.0,69.58932108333333
4756,0.0,68.24166473684211
4757,0.0,63.53057863157895
4758,0.0,56.2691612631579
4759,0.0,69.55612978947369
4760,0.0,90.5017125263158
4761,0.0,94.238896
4762,0.0,99.19603421052632
4763,0.0,83.39437210526316
4764,0.0,68.68799789473684
4765,0.0,82.13709410526316
4766,0.0,86.50685715789473
4767,0.0,78.13968578947369
4768,0.0,67.92963494736843
4769,0.0,43.47318747368421
4770,0.0,14.731648684210526
4771,0.0,23.193029789473684
4772,0.0,48.38575715789474
4773,0.0,57.5456247368421
4774,0.0,61.39712789473684
4775,0.0,61.98502263157894
4776,0.0,69.51927114285715
4777,0.0,69.7194507368421
4778,0.0,69.96355810526316
4779,0.0,69.58932108333333
4780,0.0,68.24166473684211
4781,0.0,63.53057863157895
4782,0.0,56.2691612631579
4783,0.0,69.55612978947369
4784,0.0,90.5017125263158
4785,0.0,94.238896
4786,0.0,99.19603421052632
4787,0.0,83.39437210526316
4788,0.0,68.68799789473684
4789,0.0,82.13709410526316
4790,0.0,86.50685715789473
4791,0.0,78.13968578947369
4792,0.0,67.92963494736843
4793,0.0,43.47318747368421
4794,0.0,14.731648684210526
4795,0.0,23.193029789473684
4796,0.0,48.38575715789474
4797,0.0,57.5456247368421
4798,0.0,61.39712789473684
4799,0.0,61.98502263157894
4800,0.0,69.51927114285715
4801,0.0,69.7194507368421
4802,0.0,69.96355810526316
4803,0.0,69.58932108333333
4804,0.0,68.24166473684211
4805,0.0,63.53057863157895
4806,0.0,56.2691612631579
4807,0.0,69.55612978947369
4808,0.0,90.5017125263158
4809,0.0,94.238896
4810,0.0,99.19603421052632
4811,0.0,83.39437210526316
4812,0.0,68.68799789473684
4813,0.0,82.13709410526316
4814,0.0,86.50685715789473
4815,0.0,78.13968578947369
4816,0.0,67.92963494736843
4817,0.0,43.47318747368421
4818,0.0,14.731648684210526
4819,0.0,23.193029789473684
4820,0.0,48.38575715789474
4821,0.0,57.5456247368421
4822,0.0,61.39712789473684
4823,0.0,61.98502263157894
4824,0.0,69.51927114285715
4825,0.0,69.7194507368421
4826,0.0,69.96355810526316
4827,0.0,69.58932108333333
4828,0.0,68.24166473684211
4829,0.0,63.53057863157895
4830,0.0,56.2691612631579
4831,0.0,69.55612978947369
4832,0.0,90.5017125263158
4833,0.0,94.238896
4834,0.0,99.19603421052632
4835,0.0,83.39437210526316
4836,0.0,68.68799789473684
4837,0.0,82.13709410526316
4838,0.0,86.50685715789473
4839,0.0,78.13968578947369
4840,0.0,67.92963494736843
4841,0.0,43.47318747368421
4842,0.0,14.731648684210526
4843,0.0,23.193029789473684
4844,0.0,48.38575715789474
4845,0.0,57.5456247368421
4846,0.0,61.39712789473684
4847,0.0,61.98502263157894
4848,0.0,69.51927114285715
4849,0.0,69.7194507368421
4850,0.0,69.96355810526316
4851,0.0,69.58932108333333
4852,0.0,68.24166473684211
4853,0.0,63.53057863157895
4854,0.0,56.2691612631579
4855,0.0,69.55612978947369
4856,0.0,90.5017125263158
4857,0.0,94.238896
4858,0.0,99.19603421052632
4859,0.0,83.39437210526316
4860,0.0,68.68799789473684
4861,0.0,82.13709410526316
4862,0.0,86.50685715789473
4863,0.0,78.13968578947369
4864,0.0,67.92963494736843
4865,0.0,43.47318747368421
4866,0.0,14.731648684210526
4867,0.0,23.193029789473684
4868,0.0,48.38575715789474
4869,0.0,57.5456247368421
4870,0.0,61.39712789473684
4871,0.0,61.98502263157894
4872,0.0,69.51927114285715
4873,0.0,69.7194507368421
4874,0.0,69.96355810526316
4875,0.0,69.58932108333333
4876,0.0,68.24166473684211
4877,0.0,63.53057863157895
4878,0.0,56.2691612631579
4879,0.0,69.55612978947369
4880,0.0,90.5017125263158
4881,0.0,94.238896
4882,0.0,99.19603421052632
4883,0.0,83.39437210526316
4884,0.0,68.68799789473684
4885,0.0,82.13709410526316
4886,0.0,86.50685715789473
4887,0.0,78.13968578947369
4888,0.0,67.92963494736843
4889,0.0,43.47318747368421
4890,0.0,14.731648684210526
4891,0.0,23.193029789473684
4892,0.0,48.38575715789474
4893,0.0,57.5456247368421
4894,0.0,61.39712789473684
4895,0.0,61.98502263157894
4896,0.0,69.51927114285715
4897,0.0,69.7194507368421
4898,0.0,69.96355810526316
4899,0.0,69.58932108333333
4900,0.0,68.24166473684211
4901,0.0,63.53057863157895
4902,0.0,56.2691612631579
4903,0.0,69.55612978947369
4904,0.0,90.5017125263158
4905,0.0,94.238896
4906,0.0,99.19603421052632
4907,0.0,83.39437210526316
4908,0.0,68.68799789473684
4909,0.0,82.13709410526316
4910,0.0,86.50685715789473
4911,0.0,78.13968578947369
4912,0.0,67.92963494736843
4913,0.0,43.47318747368421
4914,0.0,14.731648684210526
4915,0.0,23.193029789473684
4916,0.0,48.38575715789474
4917,0.0,57.5456247368421
4918,0.0,61.39712789473684
4919,0.0,61.98502263157894
4920,0.0,69.51927114285715
4921,0.0,69.7194507368421
4922,0.0,69.96355810526316
4923,0.0,69.58932108333333
4924,0.0,68.24166473684211
4925,0.0,63.53057863157895
4926,0.0,56.2691612631579
4927,0.0,69.55612978947369
4928,0.0,90.5017125263158
4929,0.0,94.238896
4930,0.0,99.19603421052632
4931,0.0,83.39437210526316
4932,0.0,68.68799789473684
4933,0.0,82.13709410526316
4934,0.0,86.50685715789473
4935,0.0,78.13968578947369
4936,0.0,67.92963494736843
4937,0.0,43.47318747368421
4938,0.0,14.731648684210526
4939,0.0,23.193029789473684
4940,0.0,48.38575715789474
4941,0.0,57.5456247368421
4942,0.0,61.39712789473684
4943,0.0,61.98502263157894
4944,0.0,69.51927114285715
4945,0.0,69.7194507368421
4946,0.0,69.96355810526316
4947,0.0,69.58932108333333
4948,0.0,68.24166473684211
4949,0.0,63.53057863157895
4950,0.0,56.2691612631579
4951,0.0,69.55612978947369
4952,0.0,90.5017125263158
4953,0.0,94.238896
4954,0.0,99.19603421052632
4955,0.0,83.39437210526316
4956,0.0,68.68799789473684
4957,0.0,82.13709410526316
4958,0.0,86.50685715789473
4959,0.0,78.13968578947369
4960,0.0,67.92963494736843
4961,0.0,43.47318747368421
4962,0.0,14.731648684210526
4963,0.0,23.193029789473684
4964,0.0,48.38575715789474
4965,0.0,57.5456247368421
4966,0.0,61.39712789473684
4967,0.0,61.98502263157894
4968,0.0,69.51927114285715
4969,0.0,69.7194507368421
4970,0.0,69.96355810526316
4971,0.0,69.58932108333333
4972,0.0,68.24166473684211
4973,0.0,63.53057863157895
4974,0.0,56.2691612631579
4975,0.0,69.55612978947369
4976,0.0,90.5017125263158
4977,0.0,94.238896
4978,0.0,99.19603421052632
4979,0.0,83.39437210526316
4980,0.0,68.68799789473684
4981,0.0,82.13709410526316
4982,0.0,86.50685715789473
4983,0.0,78.13968578947369
4984,0.0,67.92963494736843
4985,0.0,43.47318747368421
4986,0.0,14.731648684210526
4987,0.0,23.193029789473684
4988,0.0,48.38575715789474
4989,0.0,57.5456247368421
4990,0.0,61.39712789473684
4991,0.0,61.98502263157894
4992,0.0,69.51927114285715
4993,0.0,69.7194507368421
4994,0.0,69.96355810526316
4995,0.0,69.58932108333333
4996,0.0,68.24166473684211
4997,0.0,63.53057863157895
4998,0.0,56.2691612631579
4999,0.0,69.55612978947369
5000,0.0,90.5017125263158
5001,0.0,94.238896
5002,0.0,99.19603421052632
5003,0.0,83.39437210526316
5004,0.0,68.68799789473684
5005,0.0,82.13709410526316
5006,0.0,86.50685715789473
5007,0.0,78.13968578947369
5008,0.0,67.92963494736843
5009,0.0,43.47318747368421
5010,0.0,14.731648684210526
5011,0.0,23.193029789473684
5012,0.0,48.38575715789474
5013,0.0,57.5456247368421
5014,0.0,61.39712789473684
5015,0.0,61.98502263157894
5016,0.0,69.51927114285715
5017,0.0,69.7194507368421
5018,0.0,69.96355810526316
5019,0.0,69.58932108333333
5020,0.0,68.24166473684211
5021,0.0,63.53057863157895
5022,0.0,56.2691612631579
5023,0.0,69.55612978947369
5024,0.0,90.5017125263158
5025,0.0,94.238896
5026,0.0,99.19603421052632
5027,0.0,83.39437210526316
5028,0.0,68.68799789473684
5029,0.0,82.13709410526316
5030,0.0,86.50685715789473
5031,0.0,78.13968578947369
5032,0.0,67.92963494736843
5033,0.0,43.47318747368421
5034,0.0,14.731648684210526
5035,0.0,23.193029789473684
5036,0.0,48.38575715789474
5037,0.0,57.5456247368421
5038,0.0,61.39712789473684
5039,0.0,61.98502263157894
5040,0.0,69.51927114285715
5041,0.0,69.7194507368421
5042,0.0,69.96355810526316
5043,0.0,69.58932108333333
5044,0.0,68.24166473684211
5045,0.0,63.53057863157895
5046,0.0,56.2691612631579
5047,0.0,69.55612978947369
5048,0.0,90.5017125263158
5049,0.0,94.238896
5050,0.0,99.19603421052632
5051,0.0,83.39437210526316
5052,0.0,68.68799789473684
5053,0.0,82.13709410526316
5054,0.0,86.50685715789473
5055,0.0,78.13968578947369
5056,0.0,67.92963494736843
5057,0.0,43.47318747368421
5058,0.0,14.731648684210526
5059,0.0,23.193029789473684
5060,0.0,48.38575715789474
5061,0.0,57.5456247368421
5062,0.0,61.39712789473684
5063,0.0,61.98502263157894
5064,0.0,69.51927114285715
5065,0.0,69.7194507368421
5066,0.0,69.96355810526316
5067,0.0,69.58932108333333
5068,0.0,68.24166473684211
5069,0.0,63.53057863157895
5070,0.0,56.2691612631579
5071,0.0,69.55612978947369
5072,0.0,90.5017125263158
5073,0.0,94.238896
5074,0.0,99.19603421052632
5075,0.0,83.39437210526316
5076,0.0,68.68799789473684
5077,0.0,82.13709410526316
5078,0.0,86.50685715789473
5079,0.0,78.13968578947369
5080,0.0,67.92963494736843
5081,0.0,43.47318747368421
5082,0.0,14.731648684210526
5083,0.0,23.193029789473684
5084,0.0,48.38575715789474
5085,0.0,57.5456247368421
5086,0.0,61.39712789473684
5087,0.0,61.98502263157894
5088,0.0,69.51927114285715
5089,0.0,69.7194507368421
5090,0.0,69.96355810526316
5091,0.0,69.58932108333333
5092,0.0,68.24166473684211
5093,0.0,63.53057863157895
5094,0.0,56.2691612631579
5095,0.0,69.55612978947369
5096,0.0,90.5017125263158
5097,0.0,94.238896
5098,0.0,99.19603421052632
5099,0.0,83.39437210526316
5100,0.0,68.68799789473684
5101,0.0,82.13709410526316
5102,0.0,86.50685715789473
5103,0.0,78.13968578947369
5104,0.0,67.92963494736843
5105,0.0,43.47318747368421
5106,0.0,14.731648684210526
5107,0.0,23.193029789473684
5108,0.0,48.38575715789474
5109,0.0,57.5456247368421
5110,0.0,61.39712789473684
5111,0.0,61.98502263157894
5112,0.0,69.51927114285715
5113,0.0,69.7194507368421
5114,0.0,69.96355810526316
5115,0.0,69.58932108333333
5116,0.0,68.24166473684211
5117,0.0,63.53057863157895
5118,0.0,56.2691612631579
5119,0.0,69.55612978947369
5120,0.0,90.5017125263158
5121,0.0,94.238896
5122,0.0,99.19603421052632
5123,0.0,83.39437210526316
5124,0.0,68.68799789473684
5125,0.0,82.13709410526316
5126,0.0,86.50685715789473
5127,0.0,78.13968578947369
5128,0.0,67.92963494736843
5129,0.0,43.47318747368421
5130,0.0,14.731648684210526
5131,0.0,23.193029789473684
5132,0.0,48.38575715789474
5133,0.0,57.5456247368421
5134,0.0,61.39712789473684
5135,0.0,61.98502263157894
5136,0.0,69.51927114285715
5137,0.0,69.7194507368421
5138,0.0,69.96355810526316
5139,0.0,69.58932108333333
5140,0.0,68.24166473684211
5141,0.0,63.53057863157895
5142,0.0,56.2691612631579
5143,0.0,69.55612978947369
5144,0.0,90.5017125263158
5145,0.0,94.238896
5146,0.0,99.19603421052632
5147,0.0,83.39437210526316
5148,0.0,68.68799789473684
5149,0.0,82.13709410526316
5150,0.0,86.50685715789473
5151,0.0,78.13968578947369
5152,0.0,67.92963494736843
5153,0.0,43.47318747368421
5154,0.0,14.731648684210526
5155,0.0,23.193029789473684
5156,0.0,48.38575715789474
5157,0.0,57.5456247368421
5158,0.0,61.39712789473684
5159,0.0,61.98502263157894
5160,0.0,69.51927114285715
5161,0.0,69.7194507368421
5162,0.0,69.96355810526316
5163,0.0,69.58932108333333
5164,0.0,68.24166473684211
5165,0.0,63.53057863157895
5166,0.0,56.2691612631579
5167,0.0,69.55612978947369
5168,0.0,90.5017125263158
5169,0.0,94.238896
5170,0.0,99.19603421052632
5171,0.0,83.39437210526316
5172,0.0,68.68799789473684
5173,0.0,82.13709410526316
5174,0.0,86.50685715789473
5175,0.0,78.13968578947369
5176,0.0,67.92963494736843
5177,0.0,43.47318747368421
5178,0.0,14.731648684210526
5179,0.0,23.193029789473684
5180,0.0,48.38575715789474
5181,0.0,57.5456247368421
5182,0.0,61.39712789473684
5183,0.0,61.98502263157894
5184,0.0,69.51927114285715
5185,0.0,69.7194507368421
5186,0.0,69.96355810526316
5187,0.0,69.58932108333333
5188,0.0,68.24166473684211
5189,0.0,63.53057863157895
5190,0.0,56.2691612631579
5191,0.0,69.55612978947369
5192,0.0,90.5017125263158
5193,0.0,94.238896
5194,0.0,99.19603421052632
5195,0.0,83.39437210526316
5196,0.0,68.68799789473684
5197,0.0,82.13709410526316
5198,0.0,86.50685715789473
5199,0.0,78.13968578947369
5200,0.0,67.92963494736843
5201,0.0,43.47318747368421
5202,0.0,14.731648684210526
5203,0.0,23.193029789473684
5204,0.0,48.38575715789474
5205,0.0,57.5456247368421
5206,0.0,61.39712789473684
5207,0.0,61.98502263157894
5208,0.0,69.51927114285715
5209,0.0,69.7194507368421
5210,0.0,69.96355810526316
5211,0.0,69.58932108333333
5212,0.0,68.24166473684211
5213,0.0,63.53057863157895
5214,0.0,56.2691612631579
5215,0.0,69.55612978947369
5216,0.0,90.5017125263158
5217,0.0,94.238896
5218,0.0,99.19603421052632
5219,0.0,83.39437210526316
5220,0.0,68.68799789473684
5221,0.0,82.13709410526316
5222,0.0,86.50685715789473
5223,0.0,78.13968578947369
5224,0.0,67.92963494736843
5225,0.0,43.47318747368421
5226,0.0,14.731648684210526
5227,0.0,23.193029789473684
5228,0.0,48.38575715789474
5229,0.0,57.5456247368421
5230,0.0,61.39712789473684
5231,0.0,61.98502263157894
5232,0.0,69.51927114285715
5233,0.0,69.7194507368421
5234,0.0,69.96355810526316
5235,0.0,69.58932108333333
5236,0.0,68.24166473684211
5237,0.0,63.53057863157895
5238,0.0,56.2691612631579
5239,0.0,69.55612978947369
5240,0.0,90.5017125263158
5241,0.0,94.238896
5242,0.0,99.19603421052632
5243,0.0,83.39437210526316
5244,0.0,68.68799789473684
5245,0.0,82.13709410526316
5246,0.0,86.50685715789473
5247,0.0,78.13968578947369
5248,0.0,67.92963494736843
5249,0.0,43.47318747368421
5250,0.0,14.731648684210526
5251,0.0,23.193029789473684
5252,0.0,48.38575715789474
5253,0.0,57.5456247368421
5254,0.0,61.39712789473684
5255,0.0,61.98502263157894
5256,0.0,69.51927114285715
5257,0.0,69.7194507368421
5258,0.0,69.96355810526316
5259,0.0,69.58932108333333
5260,0.0,68.24166473684211
5261,0.0,63.53057863157895
5262,0.0,56.2691612631579
5263,0.0,69.55612978947369
5264,0.0,90.5017125263158
5265,0.0,94.238896
5266,0.0,99.19603421052632
5267,0.0,83.39437210526316
5268,0.0,68.68799789473684
5269,0.0,82.13709410526316
5270,0.0,86.50685715789473
5271,0.0,78.13968578947369
5272,0.0,67.92963494736843
5273,0.0,43.47318747368421
5274,0.0,14.731648684210526
5275,0.0,23.193029789473684
5276,0.0,48.38575715789474
5277,0.0,57.5456247368421
5278,0.0,61.39712789473684
5279,0.0,61.98502263157894
5280,0.0,69.51927114285715
5281,0.0,69.7194507368421
5282,0.0,69.96355810526316
5283,0.0,69.58932108333333
5284,0.0,68.24166473684211
5285,0.0,63.53057863157895
5286,0.0,56.2691612631579
5287,0.0,69.55612978947369
5288,0.0,90.5017125263158
5289,0.0,94.238896
5290,0.0,99.19603421052632
5291,0.0,83.39437210526316
5292,0.0,68.68799789473684
5293,0.0,82.13709410526316
5294,0.0,86.50685715789473
5295,0.0,78.13968578947369
5296,0.0,67.92963494736843
5297,0.0,43.47318747368421
5298,0.0,14.731648684210526
5299,0.0,23.193029789473684
5300,0.0,48.38575715789474
5301,0.0,57.5456247368421
5302,0.0,61.39712789473684
5303,0.0,61.98502263157894
5304,0.0,69.51927114285715
5305,0.0,69.7194507368421
5306,0.0,69.96355810526316
5307,0.0,69.58932108333333
5308,0.0,68.24166473684211
5309,0.0,63.53057863157895
5310,0.0,56.2691612631579
5311,0.0,69.55612978947369
5312,0.0,90.5017125263158
5313,0.0,94.238896
5314,0.0,99.19603421052632
5315,0.0,83.39437210526316
5316,0.0,68.68799789473684
5317,0.0,82.13709410526316
5318,0.0,86.50685715789473
5319,0.0,78.13968578947369
5320,0.0,67.92963494736843
5321,0.0,43.47318747368421
5322,0.0,14.731648684210526
5323,0.0,23.193029789473684
5324,0.0,48.38575715789474
5325,0.0,57.5456247368421
5326,0.0,61.39712789473684
5327,0.0,61.98502263157894
5328,0.0,69.51927114285715
5329,0.0,69.7194507368421
5330,0.0,69.96355810526316
5331,0.0,69.58932108333333
5332,0.0,68.24166473684211
5333,0.0,63.53057863157895
5334,0.0,56.2691612631579
5335,0.0,69.55612978947369
5336,0.0,90.5017125263158
5337,0.0,94.238896
5338,0.0,99.19603421052632
5339,0.0,83.39437210526316
5340,0.0,68.68799789473684
5341,0.0,82.13709410526316
5342,0.0,86.50685715789473
5343,0.0,78.13968578947369
5344,0.0,67.92963494736843
5345,0.0,43.47318747368421
5346,0.0,14.731648684210526
5347,0.0,23.193029789473684
5348,0.0,48.38575715789474
5349,0.0,57.5456247368421
5350,0.0,61.39712789473684
5351,0.0,61.98502263157894
5352,0.0,69.51927114285715
5353,0.0,69.7194507368421
5354,0.0,69.96355810526316
5355,0.0,69.58932108333333
5356,0.0,68.24166473684211
5357,0.0,63.53057863157895
5358,0.0,56.2691612631579
5359,0.0,69.55612978947369
5360,0.0,90.5017125263158
5361,0.0,94.238896
5362,0.0,99.19603421052632
5363,0.0,83.39437210526316
5364,0.0,68.68799789473684
5365,0.0,82.13709410526316
5366,0.0,86.50685715789473
5367,0.0,78.13968578947369
5368,0.0,67.92963494736843
5369,0.0,43.47318747368421
5370,0.0,14.731648684210526
5371,0.0,23.193029789473684
5372,0.0,48.38575715789474
5373,0.0,57.5456247368421
5374,0.0,61.39712789473684
5375,0.0,61.98502263157894
5376,0.0,69.51927114285715
5377,0.0,69.7194507368421
5378,0.0,69.96355810526316
5379,0.0,69.58932108333333
5380,0.0,68.24166473684211
5381,0.0,63.53057863157895
5382,0.0,56.2691612631579
5383,0.0,69.55612978947369
5384,0.0,90.5017125263158
5385,0.0,94.238896
5386,0.0,99.19603421052632
5387,0.0,83.39437210526316
5388,0.0,68.68799789473684
5389,0.0,82.13709410526316
5390,0.0,86.50685715789473
5391,0.0,78.13968578947369
5392,0.0,67.92963494736843
5393,0.0,43.47318747368421
5394,0.0,14.731648684210526
5395,0.0,23.193029789473684
5396,0.0,48.38575715789474
5397,0.0,57.5456247368421
5398,0.0,61.39712789473684
5399,0.0,61.98502263157894
5400,0.0,69.51927114285715
5401,0.0,69.7194507368421
5402,0.0,69.96355810526316
5403,0.0,69.58932108333333
5404,0.0,68.24166473684211
5405,0.0,63.53057863157895
5406,0.0,56.2691612631579
5407,0.0,69.55612978947369
5408,0.0,90.5017125263158
5409,0.0,94.238896
5410,0.0,99.19603421052632
5411,0.0,83.39437210526316
5412,0.0,68.68799789473684
5413,0.0,82.13709410526316
5414,0.0,86.50685715789473
5415,0.0,78.13968578947369
5416,0.0,67.92963494736843
5417,0.0,43.47318747368421
5418,0.0,14.731648684210526
5419,0.0,23.193029789473684
5420,0.0,48.38575715789474
5421,0.0,57.5456247368421
5422,0.0,61.39712789473684
5423,0.0,61.98502263157894
5424,0.0,69.51927114285715
5425,0.0,69.7194507368421
5426,0.0,69.96355810526316
5427,0.0,69.58932108333333
5428,0.0,68.24166473684211
5429,0.0,63.53057863157895
5430,0.0,56.2691612631579
5431,0.0,69.55612978947369
5432,0.0,90.5017125263158
5433,0.0,94.238896
5434,0.0,99.19603421052632
5435,0.0,83.39437210526316
5436,0.0,68.68799789473684
5437,0.0,82.13709410526316
5438,0.0,86.50685715789473
5439,0.0,78.13968578947369
5440,0.0,67.92963494736843
5441,0.0,43.47318747368421
5442,0.0,14.731648684210526
5443,0.0,23.193029789473684
5444,0.0,48.38575715789474
5445,0.0,57.5456247368421
5446,0.0,61.39712789473684
5447,0.0,61.98502263157894
5448,0.0,69.51927114285715
5449,0.0,69.7194507368421
5450,0.0,69.96355810526316
5451,0.0,69.58932108333333
5452,0.0,68.24166473684211
5453,0.0,63.53057863157895
5454,0.0,56.2691612631579
5455,0.0,69.55612978947369
5456,0.0,90.5017125263158
5457,0.0,94.238896
5458,0.0,99.19603421052632
5459,0.0,83.39437210526316
5460,0.0,68.68799789473684
5461,0.0,82.13709410526316
5462,0.0,86.50685715789473
5463,0.0,78.13968578947369
5464,0.0,67.92963494736843
5465,0.0,43.47318747368421
5466,0.0,14.731648684210526
5467,0.0,23.193029789473684
5468,0.0,48.38575715789474
5469,0.0,57.5456247368421
5470,0.0,61.39712789473684
5471,0.0,61.98502263157894
5472,0.0,69.51927114285715
5473,0.0,69.7194507368421
5474,0.0,69.96355810526316
5475,0.0,69.58932108333333
5476,0.0,68.24166473684211
5477,0.0,63.53057863157895
5478,0.0,56.2691612631579
5479,0.0,69.55612978947369
5480,0.0,90.5017125263158
5481,0.0,94.238896
5482,0.0,99.19603421052632
5483,0.0,83.39437210526316
5484,0.0,68.68799789473684
5485,0.0,82.13709410526316
5486,0.0,86.50685715789473
5487,0.0,78.13968578947369
5488,0.0,67.92963494736843
5489,0.0,43.47318747368421
5490,0.0,14.731648684210526
5491,0.0,23.193029789473684
5492,0.0,48.38575715789474
5493,0.0,57.5456247368421
5494,0.0,61.39712789473684
5495,0.0,61.98502263157894
5496,0.0,69.51927114285715
5497,0.0,69.7194507368421
5498,0.0,69.96355810526316
5499,0.0,69.58932108333333
5500,0.0,68.24166473684211
5501,0.0,63.53057863157895
5502,0.0,56.2691612631579
5503,0.0,69.55612978947369
5504,0.0,90.5017125263158
5505,0.0,94.238896
5506,0.0,99.19603421052632
5507,0.0,83.39437210526316
5508,0.0,68.68799789473684
5509,0.0,82.13709410526316
5510,0.0,86.50685715789473
5511,0.0,78.13968578947369
5512,0.0,67.92963494736843
5513,0.0,43.47318747368421
5514,0.0,14.731648684210526
5515,0.0,23.193029789473684
5516,0.0,48.38575715789474
5517,0.0,57.5456247368421
5518,0.0,61.39712789473684
5519,0.0,61.98502263157894
5520,0.0,69.51927114285715
5521,0.0,69.7194507368421
5522,0.0,69.96355810526316
5523,0.0,69.58932108333333
5524,0.0,68.24166473684211
5525,0.0,63.53057863157895
5526,0.0,56.2691612631579
5527,0.0,69.55612978947369
5528,0.0,90.5017125263158
5529,0.0,94.238896
5530,0.0,99.19603421052632
5531,0.0,83.39437210526316
5532,0.0,68.68799789473684
5533,0.0,82.13709410526316
5534,0.0,86.50685715789473
5535,0.0,78.13968578947369
5536,0.0,67.92963494736843
5537,0.0,43.47318747368421
5538,0.0,14.731648684210526
5539,0.0,23.193029789473684
5540,0.0,48.38575715789474
5541,0.0,57.5456247368421
5542,0.0,61.39712789473684
5543,0.0,61.98502263157894
5544,0.0,69.51927114285715
5545,0.0,69.7194507368421
5546,0.0,69.96355810526316
5547,0.0,69.58932108333333
5548,0.0,68.24166473684211
5549,0.0,63.53057863157895
5550,0.0,56.2691612631579
5551,0.0,69.55612978947369
5552,0.0,90.5017125263158
5553,0.0,94.238896
5554,0.0,99.19603421052632
5555,0.0,83.39437210526316
5556,0.0,68.68799789473684
5557,0.0,82.13709410526316
5558,0.0,86.50685715789473
5559,0.0,78.13968578947369
5560,0.0,67.92963494736843
5561,0.0,43.47318747368421
5562,0.0,14.731648684210526
5563,0.0,23.193029789473684
5564,0.0,48.38575715789474
5565,0.0,57.5456247368421
5566,0.0,61.39712789473684
5567,0.0,61.98502263157894
5568,0.0,69.51927114285715
5569,0.0,69.7194507368421
5570,0.0,69.96355810526316
5571,0.0,69.58932108333333
5572,0.0,68.24166473684211
5573,0.0,63.53057863157895
5574,0.0,56.2691612631579
5575,0.0,69.55612978947369
5576,0.0,90.5017125263158
5577,0.0,94.238896
5578,0.0,99.19603421052632
5579,0.0,83.39437210526316
5580,0.0,68.68799789473684
5581,0.0,82.13709410526316
5582,0.0,86.50685715789473
5583,0.0,78.13968578947369
5584,0.0,67.92963494736843
5585,0.0,43.47318747368421
5586,0.0,14.731648684210526
5587,0.0,23.193029789473684
5588,0.0,48.38575715789474
5589,0.0,57.5456247368421
5590,0.0,61.39712789473684
5591,0.0,61.98502263157894
5592,0.0,69.51927114285715
5593,0.0,69.7194507368421
5594,0.0,69.96355810526316
5595,0.0,69.58932108333333
5596,0.0,68.24166473684211
5597,0.0,63.53057863157895
5598,0.0,56.2691612631579
5599,0.0,69.55612978947369
5600,0.0,90.5017125263158
5601,0.0,94.238896
5602,0.0,99.19603421052632
5603,0.0,83.39437210526316
5604,0.0,68.68799789473684
5605,0.0,82.13709410526316
5606,0.0,86.50685715789473
5607,0.0,78.13968578947369
5608,0.0,67.92963494736843
5609,0.0,43.47318747368421
5610,0.0,14.731648684210526
5611,0.0,23.193029789473684
5612,0.0,48.38575715789474
5613,0.0,57.5456247368421
5614,0.0,61.39712789473684
5615,0.0,61.98502263157894
5616,0.0,69.51927114285715
5617,0.0,69.7194507368421
5618,0.0,69.96355810526316
5619,0.0,69.58932108333333
5620,0.0,68.24166473684211
5621,0.0,63.53057863157895
5622,0.0,56.2691612631579
5623,0.0,69.55612978947369
5624,0.0,90.5017125263158
5625,0.0,94.238896
5626,0.0,99.19603421052632
5627,0.0,83.39437210526316
5628,0.0,68.68799789473684
5629,0.0,82.13709410526316
5630,0.0,86.50685715789473
5631,0.0,78.13968578947369
5632,0.0,67.92963494736843
5633,0.0,43.47318747368421
5634,0.0,14.731648684210526
5635,0.0,23.193029789473684
5636,0.0,48.38575715789474
5637,0.0,57.5456247368421
